case_id,activity,timestamp,carbon
SHP-fb770bf3,Customs Hold,2025-07-13T18:46:37.482473,0
SHP-fb770bf3,Received,2025-07-16T18:46:37.482473,0
SHP-6a05264e,PO Created,2026-04-10T18:46:37.482473,0
SHP-6a05264e,In Transit,2026-04-12T18:46:37.482473,24868864.26
SHP-6a05264e,Customs Hold,2026-04-13T18:46:37.482473,0
SHP-6a05264e,Received,2026-04-15T18:46:37.482473,0
SHP-3192ca6c,PO Created,2025-10-24T18:46:37.482473,0
SHP-3192ca6c,In Transit,2025-10-27T18:46:37.482473,86569.1
SHP-3192ca6c,Received,2025-10-28T18:46:37.482473,0
SHP-70593d9a,PO Created,2025-06-29T18:46:37.482473,0
SHP-70593d9a,Supplier Delay,2025-06-30T18:46:37.482473,0
SHP-70593d9a,In Transit,2025-07-10T18:46:37.482473,12250.79
SHP-70593d9a,Received,2025-07-11T18:46:37.482473,0
SHP-1db400f3,PO Created,2025-08-08T18:46:37.482473,0
SHP-1db400f3,Supplier Delay,2025-08-11T18:46:37.482473,0
SHP-1db400f3,In Transit,2025-08-16T18:46:37.482473,15055011.11
SHP-1db400f3,Received,2025-08-17T18:46:37.482473,0
SHP-7df28efc,PO Created,2025-12-24T18:46:37.482473,0
SHP-7df28efc,In Transit,2025-12-25T18:46:37.482473,359873.01
SHP-7df28efc,Received,2026-01-01T18:46:37.482473,0
SHP-a01cce92,PO Created,2025-10-13T18:46:37.482473,0
SHP-a01cce92,In Transit,2025-10-15T18:46:37.482473,281697.09
SHP-a01cce92,Customs Hold,2025-10-19T18:46:37.482473,0
SHP-a01cce92,Received,2025-10-23T18:46:37.482473,0
SHP-b2a6ad21,PO Created,2025-12-05T18:46:37.482473,0
SHP-b2a6ad21,In Transit,2025-12-06T18:46:37.482473,87419.95
SHP-b2a6ad21,Received,2025-12-10T18:46:37.482473,0
SHP-eb8bfce3,PO Created,2026-02-07T18:46:37.482473,0
SHP-eb8bfce3,Supplier Delay,2026-02-08T18:46:37.482473,0
SHP-eb8bfce3,In Transit,2026-02-10T18:46:37.482473,583832.73
SHP-eb8bfce3,Received,2026-02-21T18:46:37.482473,0
SHP-8883d7e4,PO Created,2026-02-23T18:46:37.482473,0
SHP-8883d7e4,In Transit,2026-02-26T18:46:37.482473,119243.74
SHP-8883d7e4,Received,2026-03-02T18:46:37.482473,0
SHP-b54f8921,PO Created,2026-04-06T18:46:37.482473,0
SHP-b54f8921,Supplier Delay,2026-04-08T18:46:37.482473,0
SHP-b54f8921,In Transit,2026-04-13T18:46:37.482473,279118.27
SHP-b54f8921,Customs Hold,2026-04-20T18:46:37.482473,0
SHP-b54f8921,Received,2026-04-23T18:46:37.482473,0
SHP-3449845b,PO Created,2026-01-28T18:46:37.482473,0
SHP-3449845b,Supplier Delay,2026-01-30T18:46:37.482473,0
SHP-3449845b,In Transit,2026-02-09T18:46:37.482473,37129407.61
SHP-3449845b,Customs Hold,2026-02-10T18:46:37.482473,0
SHP-3449845b,Received,2026-02-12T18:46:37.482473,0
SHP-461e76ee,PO Created,2025-07-30T18:46:37.482473,0
SHP-461e76ee,Supplier Delay,2025-08-02T18:46:37.482473,0
SHP-461e76ee,In Transit,2025-08-04T18:46:37.482473,10432482.62
SHP-461e76ee,Received,2025-08-05T18:46:37.482473,0
SHP-98ed96e0,PO Created,2026-04-17T18:46:37.482473,0
SHP-98ed96e0,In Transit,2026-04-18T18:46:37.482473,10613162.28
SHP-98ed96e0,Received,2026-04-19T18:46:37.482473,0
SHP-a9a98a65,PO Created,2026-02-01T18:46:37.482473,0
SHP-a9a98a65,Supplier Delay,2026-02-02T18:46:37.482473,0
SHP-a9a98a65,In Transit,2026-02-04T18:46:37.482473,22870.44
SHP-a9a98a65,Received,2026-02-05T18:46:37.482473,0
SHP-15bf061f,PO Created,2025-08-11T18:46:37.483471,0
SHP-15bf061f,In Transit,2025-08-13T18:46:37.483471,422046.98
SHP-15bf061f,Received,2025-08-14T18:46:37.483471,0
SHP-8e5b31fa,PO Created,2026-03-28T18:46:37.483471,0
SHP-8e5b31fa,Supplier Delay,2026-03-29T18:46:37.483471,0
SHP-8e5b31fa,In Transit,2026-03-31T18:46:37.483471,37501911.54
SHP-8e5b31fa,Customs Hold,2026-04-01T18:46:37.483471,0
SHP-8e5b31fa,Received,2026-04-05T18:46:37.483471,0
SHP-0cfc76da,PO Created,2026-04-14T18:46:37.483471,0
SHP-0cfc76da,In Transit,2026-04-17T18:46:37.483471,3373.88
SHP-0cfc76da,Received,2026-04-18T18:46:37.483471,0
SHP-33e11e4b,PO Created,2025-08-01T18:46:37.483471,0
SHP-33e11e4b,In Transit,2025-08-02T18:46:37.483471,299586.4
SHP-33e11e4b,Received,2025-08-06T18:46:37.483471,0
SHP-53348142,PO Created,2025-08-04T18:46:37.483471,0
SHP-53348142,Supplier Delay,2025-08-05T18:46:37.483471,0
SHP-53348142,In Transit,2025-08-07T18:46:37.483471,188551.65
SHP-53348142,Received,2025-08-12T18:46:37.483471,0
SHP-57406fef,PO Created,2025-09-29T18:46:37.483471,0
SHP-57406fef,In Transit,2025-10-02T18:46:37.483471,7373339.36
SHP-57406fef,Received,2025-10-03T18:46:37.483471,0
SHP-69963aa5,PO Created,2025-10-14T18:46:37.483471,0
SHP-69963aa5,Supplier Delay,2025-10-15T18:46:37.483471,0
SHP-69963aa5,In Transit,2025-10-20T18:46:37.483471,6290.77
SHP-69963aa5,Received,2025-10-21T18:46:37.483471,0
SHP-bdfa85be,PO Created,2025-08-09T18:46:37.483471,0
SHP-bdfa85be,In Transit,2025-08-11T18:46:37.483471,14514.52
SHP-bdfa85be,Customs Hold,2025-08-12T18:46:37.483471,0
SHP-bdfa85be,Received,2025-08-14T18:46:37.483471,0
SHP-a2ba4347,PO Created,2025-08-18T18:46:37.483471,0
SHP-a2ba4347,In Transit,2025-08-21T18:46:37.483471,528562.1
SHP-a2ba4347,Customs Hold,2025-08-29T18:46:37.483471,0
SHP-a2ba4347,Received,2025-09-01T18:46:37.483471,0
SHP-e7b0db0c,PO Created,2026-04-10T18:46:37.483471,0
SHP-e7b0db0c,In Transit,2026-04-11T18:46:37.483471,1465.37
SHP-e7b0db0c,Received,2026-04-12T18:46:37.483471,0
SHP-05cab19f,PO Created,2025-08-18T18:46:37.483471,0
SHP-05cab19f,In Transit,2025-08-21T18:46:37.483471,6817.44
SHP-05cab19f,Received,2025-08-22T18:46:37.483471,0
SHP-a6dc96e4,PO Created,2025-07-25T18:46:37.483471,0
SHP-a6dc96e4,Supplier Delay,2025-07-27T18:46:37.483471,0
SHP-a6dc96e4,In Transit,2025-07-29T18:46:37.483471,287943.74
SHP-a6dc96e4,Received,2025-08-05T18:46:37.483471,0
SHP-d8c6a7fb,PO Created,2025-11-27T18:46:37.483471,0
SHP-d8c6a7fb,Supplier Delay,2025-11-28T18:46:37.483471,0
SHP-d8c6a7fb,In Transit,2025-11-30T18:46:37.483471,223094.92
SHP-d8c6a7fb,Received,2025-12-01T18:46:37.483471,0
SHP-2e5f9c4e,PO Created,2025-11-19T18:46:37.483471,0
SHP-2e5f9c4e,In Transit,2025-11-20T18:46:37.483471,1557813.2
SHP-2e5f9c4e,Customs Hold,2025-11-25T18:46:37.483471,0
SHP-2e5f9c4e,Received,2025-11-27T18:46:37.483471,0
SHP-e705e1a3,PO Created,2026-01-12T18:46:37.483471,0
SHP-e705e1a3,In Transit,2026-01-13T18:46:37.483471,44503.06
SHP-e705e1a3,Received,2026-01-18T18:46:37.483471,0
SHP-a23480bb,PO Created,2025-10-22T18:46:37.483471,0
SHP-a23480bb,In Transit,2025-10-24T18:46:37.483471,374644.28
SHP-a23480bb,Customs Hold,2025-10-31T18:46:37.483471,0
SHP-a23480bb,Received,2025-11-03T18:46:37.483471,0
SHP-ba31afaf,PO Created,2025-12-01T18:46:37.483471,0
SHP-ba31afaf,In Transit,2025-12-02T18:46:37.483471,161456.25
SHP-ba31afaf,Received,2025-12-03T18:46:37.483471,0
SHP-b52e2a9a,PO Created,2026-04-02T18:46:37.483471,0
SHP-b52e2a9a,In Transit,2026-04-05T18:46:37.483471,691.61
SHP-b52e2a9a,Received,2026-04-06T18:46:37.483471,0
SHP-4c4aa44a,PO Created,2025-12-14T18:46:37.483471,0
SHP-4c4aa44a,Supplier Delay,2025-12-17T18:46:37.483471,0
SHP-4c4aa44a,In Transit,2025-12-22T18:46:37.483471,300921.42
SHP-4c4aa44a,Received,2025-12-30T18:46:37.483471,0
SHP-7be9f6f9,PO Created,2025-09-02T18:46:37.483471,0
SHP-7be9f6f9,In Transit,2025-09-04T18:46:37.483471,31485.2
SHP-7be9f6f9,Customs Hold,2025-09-05T18:46:37.483471,0
SHP-7be9f6f9,Received,2025-09-06T18:46:37.483471,0
SHP-7072bd40,PO Created,2025-10-14T18:46:37.483471,0
SHP-7072bd40,In Transit,2025-10-17T18:46:37.483471,9646.69
SHP-7072bd40,Received,2025-10-18T18:46:37.483471,0
SHP-cebddf03,PO Created,2025-10-06T18:46:37.483471,0
SHP-cebddf03,In Transit,2025-10-07T18:46:37.483471,77885.04
SHP-cebddf03,Received,2025-10-12T18:46:37.483471,0
SHP-eac40402,PO Created,2026-01-30T18:46:37.483471,0
SHP-eac40402,Supplier Delay,2026-02-02T18:46:37.483471,0
SHP-eac40402,In Transit,2026-02-07T18:46:37.483471,244976.67
SHP-eac40402,Received,2026-02-11T18:46:37.483471,0
SHP-70d241e1,PO Created,2026-04-25T18:46:37.483471,0
SHP-70d241e1,Supplier Delay,2026-04-26T18:46:37.483471,0
SHP-70d241e1,In Transit,2026-04-28T18:46:37.483471,105558.13
SHP-70d241e1,Customs Hold,2026-05-03T18:46:37.483471,0
SHP-70d241e1,Received,2026-05-07T18:46:37.483471,0
SHP-00e95f4c,PO Created,2026-01-02T18:46:37.483471,0
SHP-00e95f4c,Supplier Delay,2026-01-03T18:46:37.483471,0
SHP-00e95f4c,In Transit,2026-01-05T18:46:37.483471,165894.56
SHP-00e95f4c,Received,2026-01-16T18:46:37.483471,0
SHP-5426aaf0,PO Created,2025-07-27T18:46:37.483471,0
SHP-5426aaf0,In Transit,2025-07-29T18:46:37.483471,2521.51
SHP-5426aaf0,Received,2025-07-30T18:46:37.483471,0
SHP-80124572,PO Created,2025-09-16T18:46:37.483471,0
SHP-80124572,In Transit,2025-09-17T18:46:37.483471,99215.08
SHP-80124572,Customs Hold,2025-09-21T18:46:37.483471,0
SHP-80124572,Received,2025-09-22T18:46:37.483471,0
SHP-35caa828,PO Created,2025-06-26T18:46:37.483471,0
SHP-35caa828,In Transit,2025-06-29T18:46:37.483471,34334.08
SHP-35caa828,Received,2025-06-30T18:46:37.483471,0
SHP-babb6ec4,PO Created,2026-04-21T18:46:37.483471,0
SHP-babb6ec4,Supplier Delay,2026-04-22T18:46:37.483471,0
SHP-babb6ec4,In Transit,2026-04-24T18:46:37.483471,636193.72
SHP-babb6ec4,Received,2026-05-05T18:46:37.483471,0
SHP-2978fbb4,PO Created,2026-01-12T18:46:37.483471,0
SHP-2978fbb4,In Transit,2026-01-13T18:46:37.483471,28268.92
SHP-2978fbb4,Received,2026-01-14T18:46:37.483471,0
SHP-0368c198,PO Created,2025-06-22T18:46:37.483471,0
SHP-0368c198,Supplier Delay,2025-06-23T18:46:37.483471,0
SHP-0368c198,In Transit,2025-07-03T18:46:37.483471,460579.16
SHP-0368c198,Received,2025-07-10T18:46:37.483471,0
SHP-0f5e1ba7,PO Created,2026-03-08T18:46:37.483471,0
SHP-0f5e1ba7,In Transit,2026-03-11T18:46:37.483471,332001.24
SHP-0f5e1ba7,Received,2026-03-18T18:46:37.483471,0
SHP-6626a897,PO Created,2026-03-11T18:46:37.483471,0
SHP-6626a897,In Transit,2026-03-12T18:46:37.483471,108633.53
SHP-6626a897,Customs Hold,2026-03-17T18:46:37.483471,0
SHP-6626a897,Received,2026-03-20T18:46:37.483471,0
SHP-cb1ce49c,PO Created,2026-01-18T18:46:37.483471,0
SHP-cb1ce49c,In Transit,2026-01-20T18:46:37.483471,2558953.42
SHP-cb1ce49c,Received,2026-01-31T18:46:37.483471,0
SHP-35038193,PO Created,2025-10-21T18:46:37.483471,0
SHP-35038193,Supplier Delay,2025-10-22T18:46:37.483471,0
SHP-35038193,In Transit,2025-10-24T18:46:37.483471,320228.83
SHP-35038193,Received,2025-11-01T18:46:37.483471,0
SHP-8135916e,PO Created,2026-04-17T18:46:37.483471,0
SHP-8135916e,Supplier Delay,2026-04-19T18:46:37.483471,0
SHP-8135916e,In Transit,2026-04-21T18:46:37.483471,4713270.5
SHP-8135916e,Received,2026-05-02T18:46:37.483471,0
SHP-bd0e57a5,PO Created,2026-03-19T18:46:37.483471,0
SHP-bd0e57a5,In Transit,2026-03-22T18:46:37.483471,224885.67
SHP-bd0e57a5,Received,2026-03-27T18:46:37.483471,0
SHP-5d2543e4,PO Created,2025-06-09T18:46:37.483471,0
SHP-5d2543e4,In Transit,2025-06-11T18:46:37.483471,306573.96
SHP-5d2543e4,Received,2025-06-16T18:46:37.483471,0
SHP-c7516ff6,PO Created,2025-12-11T18:46:37.483471,0
SHP-c7516ff6,In Transit,2025-12-13T18:46:37.483471,228966.61
SHP-c7516ff6,Customs Hold,2025-12-17T18:46:37.483471,0
SHP-c7516ff6,Received,2025-12-20T18:46:37.483471,0
SHP-b50ab884,PO Created,2026-05-05T18:46:37.483471,0
SHP-b50ab884,In Transit,2026-05-08T18:46:37.483471,205075.37
SHP-b50ab884,Received,2026-05-13T18:46:37.483471,0
SHP-16a8f488,PO Created,2025-07-27T18:46:37.483471,0
SHP-16a8f488,Supplier Delay,2025-07-28T18:46:37.483471,0
SHP-16a8f488,In Transit,2025-07-30T18:46:37.483471,106919.12
SHP-16a8f488,Received,2025-08-10T18:46:37.483471,0
SHP-2eb98d87,PO Created,2025-08-12T18:46:37.483471,0
SHP-2eb98d87,In Transit,2025-08-15T18:46:37.483471,99874.23
SHP-2eb98d87,Customs Hold,2025-08-20T18:46:37.483471,0
SHP-2eb98d87,Received,2025-08-24T18:46:37.483471,0
SHP-b4efdab1,PO Created,2025-10-19T18:46:37.483471,0
SHP-b4efdab1,In Transit,2025-10-21T18:46:37.483471,224872.74
SHP-b4efdab1,Customs Hold,2025-10-30T18:46:37.483471,0
SHP-b4efdab1,Received,2025-10-31T18:46:37.483471,0
SHP-1988989f,PO Created,2025-12-08T18:46:37.483471,0
SHP-1988989f,In Transit,2025-12-10T18:46:37.483471,3903.12
SHP-1988989f,Received,2025-12-11T18:46:37.483471,0
SHP-8a32148e,PO Created,2025-08-26T18:46:37.483471,0
SHP-8a32148e,In Transit,2025-08-28T18:46:37.483471,485863.85
SHP-8a32148e,Customs Hold,2025-09-08T18:46:37.483471,0
SHP-8a32148e,Received,2025-09-11T18:46:37.483471,0
SHP-be4f0661,PO Created,2025-11-14T18:46:37.483471,0
SHP-be4f0661,Supplier Delay,2025-11-16T18:46:37.483471,0
SHP-be4f0661,In Transit,2025-11-18T18:46:37.483471,9513.16
SHP-be4f0661,Received,2025-11-19T18:46:37.483471,0
SHP-b0a9e137,PO Created,2025-11-08T18:46:37.483471,0
SHP-b0a9e137,Supplier Delay,2025-11-09T18:46:37.483471,0
SHP-b0a9e137,In Transit,2025-11-19T18:46:37.483471,144537.28
SHP-b0a9e137,Received,2025-11-23T18:46:37.483471,0
SHP-4e13f496,PO Created,2025-08-28T18:46:37.483471,0
SHP-4e13f496,In Transit,2025-08-29T18:46:37.483471,565701.38
SHP-4e13f496,Received,2025-09-09T18:46:37.483471,0
SHP-09719dd0,PO Created,2026-02-13T18:46:37.483471,0
SHP-09719dd0,In Transit,2026-02-16T18:46:37.483471,223599.43
SHP-09719dd0,Customs Hold,2026-02-27T18:46:37.483471,0
SHP-09719dd0,Received,2026-03-02T18:46:37.483471,0
SHP-b6977fa4,PO Created,2025-10-07T18:46:37.483471,0
SHP-b6977fa4,In Transit,2025-10-09T18:46:37.483471,185342.6
SHP-b6977fa4,Received,2025-10-13T18:46:37.483471,0
SHP-39aed730,PO Created,2025-08-21T18:46:37.483471,0
SHP-39aed730,In Transit,2025-08-24T18:46:37.483471,104404.74
SHP-39aed730,Received,2025-08-31T18:46:37.483471,0
SHP-8ff48c02,PO Created,2026-04-06T18:46:37.483471,0
SHP-8ff48c02,Supplier Delay,2026-04-08T18:46:37.483471,0
SHP-8ff48c02,In Transit,2026-04-10T18:46:37.483471,3650.35
SHP-8ff48c02,Received,2026-04-11T18:46:37.483471,0
SHP-87661bb9,PO Created,2026-04-01T18:46:37.483471,0
SHP-87661bb9,In Transit,2026-04-04T18:46:37.483471,1095.36
SHP-87661bb9,Customs Hold,2026-04-05T18:46:37.483471,0
SHP-87661bb9,Received,2026-04-07T18:46:37.483471,0
SHP-4c847124,PO Created,2025-08-14T18:46:37.483471,0
SHP-4c847124,In Transit,2025-08-16T18:46:37.483471,267909.58
SHP-4c847124,Customs Hold,2025-08-23T18:46:37.483471,0
SHP-4c847124,Received,2025-08-26T18:46:37.483471,0
SHP-1334d91a,PO Created,2026-04-08T18:46:37.483471,0
SHP-1334d91a,In Transit,2026-04-10T18:46:37.483471,268747.49
SHP-1334d91a,Received,2026-04-17T18:46:37.483471,0
SHP-df54795e,PO Created,2025-06-20T18:46:37.483471,0
SHP-df54795e,Supplier Delay,2025-06-22T18:46:37.483471,0
SHP-df54795e,In Transit,2025-06-24T18:46:37.483471,168792.5
SHP-df54795e,Received,2025-06-25T18:46:37.483471,0
SHP-496cf7a4,PO Created,2026-01-23T18:46:37.483471,0
SHP-496cf7a4,Supplier Delay,2026-01-25T18:46:37.483471,0
SHP-496cf7a4,In Transit,2026-01-27T18:46:37.483471,86334.84
SHP-496cf7a4,Received,2026-02-03T18:46:37.483471,0
SHP-2bede029,PO Created,2025-08-01T18:46:37.483471,0
SHP-2bede029,In Transit,2025-08-02T18:46:37.483471,165186.38
SHP-2bede029,Received,2025-08-13T18:46:37.483471,0
SHP-9bfbae41,PO Created,2026-02-14T18:46:37.483471,0
SHP-9bfbae41,In Transit,2026-02-16T18:46:37.483471,27174.84
SHP-9bfbae41,Customs Hold,2026-02-17T18:46:37.483471,0
SHP-9bfbae41,Received,2026-02-18T18:46:37.483471,0
SHP-6647b656,PO Created,2025-10-03T18:46:37.483471,0
SHP-6647b656,In Transit,2025-10-05T18:46:37.483471,194639.08
SHP-6647b656,Received,2025-10-12T18:46:37.483471,0
SHP-ab3aa426,PO Created,2025-09-09T18:46:37.483471,0
SHP-ab3aa426,In Transit,2025-09-11T18:46:37.483471,758085.2
SHP-ab3aa426,Received,2025-09-15T18:46:37.483471,0
SHP-5aff3295,PO Created,2025-08-26T18:46:37.483471,0
SHP-5aff3295,Supplier Delay,2025-08-28T18:46:37.483471,0
SHP-5aff3295,In Transit,2025-08-30T18:46:37.483471,44170277.52
SHP-5aff3295,Received,2025-08-31T18:46:37.483471,0
SHP-c0196732,PO Created,2025-11-07T18:46:37.483471,0
SHP-c0196732,In Transit,2025-11-10T18:46:37.483471,51877.29
SHP-c0196732,Received,2025-11-15T18:46:37.483471,0
SHP-baf99d74,PO Created,2025-08-16T18:46:37.483471,0
SHP-baf99d74,In Transit,2025-08-18T18:46:37.483471,1343.51
SHP-baf99d74,Received,2025-08-19T18:46:37.483471,0
SHP-64f5dcff,PO Created,2025-10-23T18:46:37.483471,0
SHP-64f5dcff,In Transit,2025-10-25T18:46:37.483471,373105.27
SHP-64f5dcff,Received,2025-11-05T18:46:37.483471,0
SHP-c34b8b34,PO Created,2025-07-30T18:46:37.483471,0
SHP-c34b8b34,In Transit,2025-08-02T18:46:37.483471,656322.65
SHP-c34b8b34,Customs Hold,2025-08-06T18:46:37.483471,0
SHP-c34b8b34,Received,2025-08-08T18:46:37.483471,0
SHP-f3ae46c8,PO Created,2026-02-26T18:46:37.483471,0
SHP-f3ae46c8,Supplier Delay,2026-02-28T18:46:37.483471,0
SHP-f3ae46c8,In Transit,2026-03-02T18:46:37.483471,40090.01
SHP-f3ae46c8,Customs Hold,2026-03-04T18:46:37.483471,0
SHP-f3ae46c8,Received,2026-03-08T18:46:37.483471,0
SHP-62884f17,PO Created,2025-12-05T18:46:37.483471,0
SHP-62884f17,In Transit,2025-12-06T18:46:37.483471,504971.68
SHP-62884f17,Received,2025-12-17T18:46:37.483471,0
SHP-0ee31f44,PO Created,2025-07-27T18:46:37.483471,0
SHP-0ee31f44,In Transit,2025-07-28T18:46:37.483471,263121.56
SHP-0ee31f44,Received,2025-08-04T18:46:37.483471,0
SHP-59b5cad1,PO Created,2026-03-17T18:46:37.483471,0
SHP-59b5cad1,Supplier Delay,2026-03-18T18:46:37.483471,0
SHP-59b5cad1,In Transit,2026-03-20T18:46:37.483471,145587.81
SHP-59b5cad1,Received,2026-03-27T18:46:37.483471,0
SHP-aa579638,PO Created,2025-07-28T18:46:37.483471,0
SHP-aa579638,In Transit,2025-07-30T18:46:37.483471,2671853.57
SHP-aa579638,Received,2025-08-10T18:46:37.483471,0
SHP-d93dad9d,PO Created,2026-04-22T18:46:37.483471,0
SHP-d93dad9d,In Transit,2026-04-23T18:46:37.483471,180705.52
SHP-d93dad9d,Received,2026-05-01T18:46:37.483471,0
SHP-04562094,PO Created,2025-08-07T18:46:37.483471,0
SHP-04562094,Supplier Delay,2025-08-10T18:46:37.483471,0
SHP-04562094,In Transit,2025-08-12T18:46:37.483471,188102.43
SHP-04562094,Received,2025-08-19T18:46:37.483471,0
SHP-64a481a6,PO Created,2025-12-08T18:46:37.483471,0
SHP-64a481a6,In Transit,2025-12-11T18:46:37.483471,179475.8
SHP-64a481a6,Customs Hold,2025-12-19T18:46:37.483471,0
SHP-64a481a6,Received,2025-12-21T18:46:37.483471,0
SHP-69f82ed3,PO Created,2025-12-09T18:46:37.483471,0
SHP-69f82ed3,In Transit,2025-12-12T18:46:37.483471,38042.71
SHP-69f82ed3,Received,2025-12-13T18:46:37.483471,0
SHP-33ec06f5,PO Created,2026-04-10T18:46:37.483471,0
SHP-33ec06f5,In Transit,2026-04-13T18:46:37.483471,18260.03
SHP-33ec06f5,Received,2026-04-14T18:46:37.483471,0
SHP-0ff94170,PO Created,2025-10-17T18:46:37.483471,0
SHP-0ff94170,In Transit,2025-10-20T18:46:37.483471,7404.96
SHP-0ff94170,Received,2025-10-21T18:46:37.483471,0
SHP-eac522ee,PO Created,2025-06-05T18:46:37.483471,0
SHP-eac522ee,Supplier Delay,2025-06-08T18:46:37.483471,0
SHP-eac522ee,In Transit,2025-06-10T18:46:37.483471,12539.59
SHP-eac522ee,Customs Hold,2025-06-12T18:46:37.483471,0
SHP-eac522ee,Received,2025-06-15T18:46:37.483471,0
SHP-562c8777,PO Created,2026-02-27T18:46:37.483471,0
SHP-562c8777,In Transit,2026-03-01T18:46:37.483471,22195315.26
SHP-562c8777,Received,2026-03-02T18:46:37.483471,0
SHP-fb537aee,PO Created,2025-10-21T18:46:37.483471,0
SHP-fb537aee,Supplier Delay,2025-10-23T18:46:37.483471,0
SHP-fb537aee,In Transit,2025-10-25T18:46:37.483471,5938896.28
SHP-fb537aee,Received,2025-11-05T18:46:37.483471,0
SHP-9e9e64bd,PO Created,2026-02-22T18:46:37.483471,0
SHP-9e9e64bd,In Transit,2026-02-25T18:46:37.483471,1141695.51
SHP-9e9e64bd,Received,2026-03-08T18:46:37.483471,0
SHP-4916613c,PO Created,2025-11-23T18:46:37.483471,0
SHP-4916613c,In Transit,2025-11-24T18:46:37.483471,366410.08
SHP-4916613c,Customs Hold,2025-11-29T18:46:37.483471,0
SHP-4916613c,Received,2025-12-03T18:46:37.483471,0
SHP-ca4e17d2,PO Created,2025-12-10T18:46:37.483471,0
SHP-ca4e17d2,In Transit,2025-12-11T18:46:37.483471,241399.14
SHP-ca4e17d2,Customs Hold,2025-12-15T18:46:37.483471,0
SHP-ca4e17d2,Received,2025-12-19T18:46:37.483471,0
SHP-56f6b8a4,PO Created,2025-07-23T18:46:37.483471,0
SHP-56f6b8a4,Supplier Delay,2025-07-24T18:46:37.483471,0
SHP-56f6b8a4,In Transit,2025-08-03T18:46:37.483471,331863.24
SHP-56f6b8a4,Received,2025-08-14T18:46:37.483471,0
SHP-2665a1be,PO Created,2026-02-03T18:46:37.483471,0
SHP-2665a1be,In Transit,2026-02-06T18:46:37.483471,45166.88
SHP-2665a1be,Received,2026-02-07T18:46:37.483471,0
SHP-0e5f9b58,PO Created,2025-06-27T18:46:37.483471,0
SHP-0e5f9b58,In Transit,2025-06-30T18:46:37.483471,198811.56
SHP-0e5f9b58,Received,2025-07-05T18:46:37.483471,0
SHP-fe3480d1,PO Created,2025-08-08T18:46:37.483471,0
SHP-fe3480d1,In Transit,2025-08-09T18:46:37.483471,5025652.95
SHP-fe3480d1,Received,2025-08-20T18:46:37.483471,0
SHP-0d72a935,PO Created,2025-07-30T18:46:37.483471,0
SHP-0d72a935,In Transit,2025-08-01T18:46:37.483471,199062.18
SHP-0d72a935,Customs Hold,2025-08-06T18:46:37.483471,0
SHP-0d72a935,Received,2025-08-10T18:46:37.483471,0
SHP-4028bea6,PO Created,2025-09-03T18:46:37.483471,0
SHP-4028bea6,In Transit,2025-09-04T18:46:37.483471,59741.84
SHP-4028bea6,Received,2025-09-09T18:46:37.483471,0
SHP-0cc68759,PO Created,2025-10-18T18:46:37.483471,0
SHP-0cc68759,In Transit,2025-10-20T18:46:37.483471,229840.15
SHP-0cc68759,Received,2025-10-25T18:46:37.483471,0
SHP-019f885c,PO Created,2025-07-06T18:46:37.483471,0
SHP-019f885c,In Transit,2025-07-07T18:46:37.483471,29433.35
SHP-019f885c,Customs Hold,2025-07-08T18:46:37.483471,0
SHP-019f885c,Received,2025-07-09T18:46:37.483471,0
SHP-7806617b,PO Created,2026-02-10T18:46:37.483471,0
