run_id,scenario,severity_band,carbon,cost,delay,risk,green_score,ops_score,compliant,policy
37,FACTORY_SHUTDOWN,MED,21512.04,90404.82,2.1,0.52,30.5,58.69829156550789,0,Traditional Expedite (Air)
38,MULTI_NODE_FAILURE,MED,11232.87,46853.58,1.9,0.19,39.2,65.62789160052988,0,Traditional Expedite (Air)
39,FACTORY_SHUTDOWN,LOW,10585.5,48466.85,1.8,0.21,33.7,64.82588441064962,0,Traditional Expedite (Air)
40,PORT_CLOSURE,LOW,24019.41,87888.89,1.7,0.83,34.7,51.9314329439565,0,Traditional Expedite (Air)
41,SUPPLIER_FAILURE,LOW,20316.8,86798.73,1.8,0.15,36.5,65.76422219902884,0,Traditional Expedite (Air)
42,PORT_CLOSURE,MED,14086.89,61617.51,2.0,0.38,32.0,61.74229143922325,0,Traditional Expedite (Air)
43,PORT_CLOSURE,HIGH,10079.04,57446.29,2.2,0.29,37.9,63.94453194981414,0,Traditional Expedite (Air)
44,TRANSPORT_DISRUPTION,LOW,23712.8,75702.85,1.8,0.15,34.0,65.79840216025605,0,Traditional Expedite (Air)
45,SUPPLIER_FAILURE,LOW,18538.61,73541.11,1.8,0.88,26.7,51.1461019633189,0,Traditional Expedite (Air)
46,TRANSPORT_DISRUPTION,MED,19567.46,118964.86,2.0,0.7,38.7,55.089232714773765,0,Traditional Expedite (Air)
47,SUPPLIER_FAILURE,LOW,18273.01,60017.04,1.7,0.78,27.8,53.407916457641335,0,Traditional Expedite (Air)
48,PORT_CLOSURE,LOW,21353.01,83077.86,1.7,0.59,39.7,56.841032407248626,0,Traditional Expedite (Air)
49,TRANSPORT_DISRUPTION,LOW,15208.33,75255.47,1.7,0.11,45.3,66.55107403307292,0,Traditional Expedite (Air)
50,TRANSPORT_DISRUPTION,HIGH,10585.5,61621.77,2.1,0.21,33.8,65.37632286442737,0,Traditional Expedite (Air)
51,SUPPLIER_FAILURE,LOW,10043.94,36987.13,1.7,0.72,33.5,54.934782093873224,0,Traditional Expedite (Air)
52,PORT_CLOSURE,MED,15945.46,62125.82,2.0,0.79,28.0,53.68667962113801,0,Traditional Expedite (Air)
53,SUPPLIER_FAILURE,MED,18214.73,78911.56,1.9,0.29,33.5,63.31928053146627,0,Traditional Expedite (Air)
54,TRANSPORT_DISRUPTION,HIGH,20236.71,110686.04,2.2,0.89,26.8,51.561798295843055,0,Traditional Expedite (Air)
55,TRANSPORT_DISRUPTION,LOW,32294.61,91811.38,1.7,0.71,28.3,54.38654697050567,0,Traditional Expedite (Air)
56,MULTI_NODE_FAILURE,HIGH,8319.49,40804.96,2.2,0.69,29.4,56.147999484267444,0,Traditional Expedite (Air)
57,SUPPLIER_FAILURE,HIGH,8319.49,40621.43,2.2,0.69,29.4,56.124559795865196,0,Traditional Expedite (Air)
58,SUPPLIER_FAILURE,HIGH,12498.43,62320.35,2.1,0.29,39.9,63.76781025984912,0,Traditional Expedite (Air)
59,MULTI_NODE_FAILURE,LOW,10585.5,48846.7,1.8,0.21,33.7,64.86681833259249,0,Traditional Expedite (Air)
60,SUPPLIER_FAILURE,HIGH,23850.59,84793.75,2.2,0.81,27.7,53.0407502320432,0,Traditional Expedite (Air)
61,MULTI_NODE_FAILURE,LOW,26318.1,90099.43,1.7,0.21,35.9,64.54546515133573,0,Traditional Expedite (Air)
62,MULTI_NODE_FAILURE,MED,23712.8,89907.7,2.1,0.15,34.2,66.06787016691136,0,Traditional Expedite (Air)
63,FACTORY_SHUTDOWN,LOW,32294.61,92461.68,1.7,0.71,28.3,54.43366103308058,0,Traditional Expedite (Air)
64,FACTORY_SHUTDOWN,MED,32294.61,107136.62,1.9,0.71,28.4,54.79736352994746,0,Traditional Expedite (Air)
65,TRANSPORT_DISRUPTION,HIGH,10043.94,52009.53,2.2,0.72,33.6,55.45538073898288,0,Traditional Expedite (Air)
66,MULTI_NODE_FAILURE,LOW,10585.5,48106.57,1.8,0.21,33.7,64.78366237029033,0,Traditional Expedite (Air)
67,SUPPLIER_FAILURE,LOW,15660.09,56335.97,1.7,0.59,30.9,57.23449760992183,0,Traditional Expedite (Air)
68,MULTI_NODE_FAILURE,HIGH,11232.87,55011.6,2.2,0.19,39.2,65.77051783106495,0,Traditional Expedite (Air)
69,MULTI_NODE_FAILURE,MED,10043.94,46458.43,2.0,0.72,33.6,55.35440995611087,0,Traditional Expedite (Air)
70,FACTORY_SHUTDOWN,LOW,15208.33,79522.62,1.8,0.11,45.3,66.63688963874554,0,Traditional Expedite (Air)
71,FACTORY_SHUTDOWN,MED,10589.07,50452.29,2.0,0.51,33.1,59.27425004613425,0,Traditional Expedite (Air)
72,FACTORY_SHUTDOWN,HIGH,9096.4,48842.52,2.2,0.77,37.9,54.33495426705552,0,Traditional Expedite (Air)
73,TRANSPORT_DISRUPTION,MED,14614.02,61271.33,1.9,0.89,27.2,51.3353701798333,0,Traditional Expedite (Air)
74,PORT_CLOSURE,HIGH,12317.09,73540.38,2.2,0.43,32.7,60.97905618465506,0,Traditional Expedite (Air)
75,TRANSPORT_DISRUPTION,HIGH,11185.08,63840.87,2.2,0.47,39.6,60.19556052027155,0,Traditional Expedite (Air)
76,SUPPLIER_FAILURE,LOW,10043.94,39687.54,1.8,0.72,33.6,55.04435587618417,0,Traditional Expedite (Air)
77,SUPPLIER_FAILURE,MED,10079.04,49516.21,2.0,0.29,37.8,63.67381923342992,0,Traditional Expedite (Air)
78,PORT_CLOSURE,LOW,19567.46,96707.78,1.7,0.7,38.5,54.63596255901192,0,Traditional Expedite (Air)
79,PORT_CLOSURE,HIGH,15660.09,73854.28,2.2,0.59,31.0,57.5235144425225,0,Traditional Expedite (Air)
80,MULTI_NODE_FAILURE,MED,15660.09,69766.12,2.1,0.59,31.0,57.45331338482761,0,Traditional Expedite (Air)
81,PORT_CLOSURE,LOW,14883.22,69219.98,1.8,0.71,32.5,54.72530013000697,0,Traditional Expedite (Air)
82,FACTORY_SHUTDOWN,MED,11870.74,66680.95,2.0,0.13,45.4,66.76954556351882,0,Traditional Expedite (Air)
83,PORT_CLOSURE,HIGH,10293.17,53068.01,2.1,0.65,31.7,56.71280905263971,0,Traditional Expedite (Air)
84,PORT_CLOSURE,LOW,15945.46,52648.64,1.8,0.79,27.9,53.29221976834785,0,Traditional Expedite (Air)
85,FACTORY_SHUTDOWN,LOW,15660.09,55576.14,1.7,0.59,30.8,57.1464289070573,0,Traditional Expedite (Air)
86,FACTORY_SHUTDOWN,MED,23850.59,79141.2,2.0,0.81,27.6,53.09117930011355,0,Traditional Expedite (Air)
87,MULTI_NODE_FAILURE,MED,15660.09,67477.97,2.0,0.59,31.0,57.47618474696943,0,Traditional Expedite (Air)
88,SUPPLIER_FAILURE,LOW,11538.65,49717.24,1.8,0.35,35.2,62.16685068749865,0,Traditional Expedite (Air)
89,MULTI_NODE_FAILURE,MED,11870.74,60893.47,1.9,0.13,45.4,66.51983647468982,0,Traditional Expedite (Air)
90,FACTORY_SHUTDOWN,HIGH,19567.46,132302.78,2.2,0.7,38.8,55.23733897579191,0,Traditional Expedite (Air)
91,MULTI_NODE_FAILURE,LOW,25003.9,113669.39,1.7,0.9,31.8,50.61118733801296,0,Traditional Expedite (Air)
92,FACTORY_SHUTDOWN,LOW,18538.61,73869.32,1.8,0.88,26.7,51.1670421234576,0,Traditional Expedite (Air)
93,MULTI_NODE_FAILURE,HIGH,22764.73,101463.69,2.2,0.47,31.0,59.9204583045593,0,Traditional Expedite (Air)
94,TRANSPORT_DISRUPTION,LOW,18283.41,75356.7,1.8,0.42,33.9,60.49218560452208,0,Traditional Expedite (Air)
95,FACTORY_SHUTDOWN,HIGH,12137.05,58187.21,2.2,0.85,30.4,52.707490500649534,0,Traditional Expedite (Air)
96,FACTORY_SHUTDOWN,HIGH,14086.89,68274.82,2.2,0.38,32.1,61.83471465831758,0,Traditional Expedite (Air)
97,FACTORY_SHUTDOWN,HIGH,30874.25,129705.75,2.1,0.41,33.2,60.986380350878775,0,Traditional Expedite (Air)
98,TRANSPORT_DISRUPTION,HIGH,32294.61,126665.99,2.2,0.71,28.5,55.039970333327894,0,Traditional Expedite (Air)
99,MULTI_NODE_FAILURE,MED,12137.05,49413.27,2.0,0.85,30.4,52.34734520340842,0,Traditional Expedite (Air)
0,SUPPLIER_FAILURE,LOW,252.68,3021.2,16.6,0.42,73.3,48.144494292724836,0,Cost Minimizer
1,PORT_CLOSURE,HIGH,243.8,4489.87,23.8,0.15,74.9,51.47950683316069,0,Cost Minimizer
2,MULTI_NODE_FAILURE,MED,175.37,2549.07,18.6,0.89,68.2,38.04087736681243,0,Cost Minimizer
3,PORT_CLOSURE,HIGH,109.16,2051.05,25.0,0.77,68.7,38.86125451997439,0,Cost Minimizer
4,MULTI_NODE_FAILURE,MED,222.46,3385.95,19.3,0.88,68.2,38.01496282387421,0,Cost Minimizer
5,SUPPLIER_FAILURE,LOW,123.52,1755.09,16.5,0.65,71.0,43.60296417380718,0,Cost Minimizer
6,PORT_CLOSURE,LOW,123.52,1795.69,17.1,0.65,70.9,43.3723256212929,0,Cost Minimizer
7,SUPPLIER_FAILURE,MED,256.24,3932.67,18.9,0.59,71.2,43.93442961205671,0,Cost Minimizer
8,FACTORY_SHUTDOWN,LOW,300.05,4886.13,16.6,0.9,68.5,38.53404856161587,0,Cost Minimizer
9,TRANSPORT_DISRUPTION,LOW,335.48,3628.72,16.1,0.65,71.0,43.740279042834345,0,Cost Minimizer
10,MULTI_NODE_FAILURE,LOW,219.4,3072.86,16.5,0.42,73.3,48.18328637512638,0,Cost Minimizer
11,PORT_CLOSURE,MED,387.54,4823.16,22.2,0.71,69.5,40.633590433910776,0,Cost Minimizer
12,TRANSPORT_DISRUPTION,MED,256.24,4105.93,20.2,0.59,71.0,43.54973941376096,0,Cost Minimizer
13,FACTORY_SHUTDOWN,MED,149.98,2271.02,19.3,0.29,74.2,49.82677718000189,0,Cost Minimizer
14,SUPPLIER_FAILURE,HIGH,370.49,5598.62,25.1,0.41,72.2,46.016886801646514,0,Cost Minimizer
15,PORT_CLOSURE,LOW,18.5,329.09,15.9,0.57,72.0,45.61279752613526,0,Cost Minimizer
16,MULTI_NODE_FAILURE,LOW,252.68,3005.9,16.5,0.42,73.3,48.18387808619803,0,Cost Minimizer
17,SUPPLIER_FAILURE,MED,243.8,4012.07,20.0,0.15,75.4,52.40643514914888,0,Cost Minimizer
18,MULTI_NODE_FAILURE,HIGH,109.16,2010.68,24.3,0.77,68.8,38.99940523685363,0,Cost Minimizer
19,TRANSPORT_DISRUPTION,LOW,286.21,2669.7,15.4,0.81,69.6,40.84716654963897,0,Cost Minimizer
20,MULTI_NODE_FAILURE,HIGH,134.22,2579.92,24.2,0.47,71.8,45.010757819157234,0,Cost Minimizer
21,MULTI_NODE_FAILURE,MED,234.81,4676.23,19.9,0.7,70.0,41.43197048218024,0,Cost Minimizer
22,TRANSPORT_DISRUPTION,LOW,169.04,2222.33,16.6,0.38,73.6,48.95416050595895,0,Cost Minimizer
23,PORT_CLOSURE,HIGH,127.07,2348.91,24.6,0.51,71.3,44.133924212442366,0,Cost Minimizer
24,TRANSPORT_DISRUPTION,HIGH,218.58,3977.07,26.0,0.29,73.3,48.257292411412834,0,Cost Minimizer
25,MULTI_NODE_FAILURE,LOW,164.16,2117.31,16.5,0.89,68.6,38.795196380917055,0,Cost Minimizer
26,MULTI_NODE_FAILURE,MED,219.28,3016.85,21.4,0.78,68.9,39.439014507907594,0,Cost Minimizer
27,FACTORY_SHUTDOWN,MED,335.48,4017.86,19.1,0.65,70.5,42.67199597080705,0,Cost Minimizer
28,FACTORY_SHUTDOWN,HIGH,18.5,443.16,25.4,0.57,70.7,42.91123349014245,0,Cost Minimizer
29,FACTORY_SHUTDOWN,HIGH,256.24,4697.7,24.8,0.59,70.5,42.47735466404966,0,Cost Minimizer
30,FACTORY_SHUTDOWN,LOW,127.07,1797.96,16.1,0.51,72.5,46.5629862871929,0,Cost Minimizer
31,MULTI_NODE_FAILURE,MED,120.53,1839.72,20.3,0.72,69.7,40.94635067854181,0,Cost Minimizer
32,FACTORY_SHUTDOWN,LOW,219.4,2895.52,14.9,0.42,73.6,48.87249768381162,0,Cost Minimizer
33,SUPPLIER_FAILURE,HIGH,175.37,3064.97,24.7,0.89,67.4,36.50620923735822,0,Cost Minimizer
34,MULTI_NODE_FAILURE,LOW,231.41,2573.19,15.1,0.3,74.8,51.18342808925185,0,Cost Minimizer
35,PORT_CLOSURE,MED,69.95,1219.26,20.5,0.8,68.9,39.31309265060199,0,Cost Minimizer
36,PORT_CLOSURE,HIGH,234.81,5501.0,25.4,0.7,69.4,40.1607630023996,0,Cost Minimizer
37,FACTORY_SHUTDOWN,MED,258.14,3766.87,22.2,0.52,71.4,44.438420139406944,0,Cost Minimizer
38,MULTI_NODE_FAILURE,MED,134.79,1952.23,19.0,0.19,75.2,51.92426961147769,0,Cost Minimizer
39,FACTORY_SHUTDOWN,LOW,127.03,2019.45,16.2,0.21,75.4,52.51722548036619,0,Cost Minimizer
40,PORT_CLOSURE,LOW,288.23,3662.04,14.9,0.83,69.6,40.6665555604283,0,Cost Minimizer
41,SUPPLIER_FAILURE,LOW,243.8,3616.61,16.9,0.15,75.9,53.42464106565866,0,Cost Minimizer
42,PORT_CLOSURE,MED,169.04,2567.4,21.0,0.38,72.9,47.54620497551851,0,Cost Minimizer
43,PORT_CLOSURE,HIGH,120.95,2393.6,25.8,0.29,73.4,48.30683024057133,0,Cost Minimizer
44,TRANSPORT_DISRUPTION,LOW,284.55,3154.29,16.7,0.15,75.9,53.50450033879724,0,Cost Minimizer
45,SUPPLIER_FAILURE,LOW,222.46,3064.21,16.4,0.88,68.7,39.02301303597979,0,Cost Minimizer
46,TRANSPORT_DISRUPTION,MED,234.81,4956.87,21.7,0.7,69.7,40.95361662704124,0,Cost Minimizer
47,SUPPLIER_FAILURE,LOW,219.28,2500.71,15.8,0.78,69.8,41.27577311481306,0,Cost Minimizer
48,PORT_CLOSURE,LOW,256.24,3461.58,15.2,0.59,71.9,45.32973085853609,0,Cost Minimizer
49,TRANSPORT_DISRUPTION,LOW,182.5,3135.64,15.4,0.11,76.7,54.8426188369716,0,Cost Minimizer
50,TRANSPORT_DISRUPTION,HIGH,127.03,2567.57,23.7,0.21,74.3,50.31418360412887,0,Cost Minimizer
51,SUPPLIER_FAILURE,LOW,120.53,1541.13,15.2,0.72,70.6,42.758638191437115,0,Cost Minimizer
52,PORT_CLOSURE,MED,191.35,2588.58,21.9,0.79,68.7,39.12004227000926,0,Cost Minimizer
53,SUPPLIER_FAILURE,MED,218.58,3287.98,19.5,0.29,74.0,49.75589651111623,0,Cost Minimizer
54,TRANSPORT_DISRUPTION,HIGH,242.84,4611.92,25.9,0.89,67.3,36.272312125890934,0,Cost Minimizer
55,TRANSPORT_DISRUPTION,LOW,387.54,3825.47,15.2,0.71,70.6,42.927462648806866,0,Cost Minimizer
56,MULTI_NODE_FAILURE,HIGH,99.83,1700.21,24.9,0.69,69.4,40.4884524454148,0,Cost Minimizer
57,SUPPLIER_FAILURE,HIGH,99.83,1692.56,24.7,0.69,69.4,40.527482142506784,0,Cost Minimizer
58,SUPPLIER_FAILURE,HIGH,149.98,2596.68,23.7,0.29,73.6,48.713827831672795,0,Cost Minimizer
59,MULTI_NODE_FAILURE,LOW,127.03,2035.28,16.4,0.21,75.4,52.43637471390306,0,Cost Minimizer
60,SUPPLIER_FAILURE,HIGH,286.21,3533.07,24.1,0.81,68.3,38.22254755323436,0,Cost Minimizer
61,MULTI_NODE_FAILURE,LOW,315.82,3754.14,15.8,0.21,75.5,52.66483850911652,0,Cost Minimizer
62,MULTI_NODE_FAILURE,MED,284.55,3746.15,22.0,0.15,75.1,51.886162495823775,0,Cost Minimizer
63,FACTORY_SHUTDOWN,LOW,387.54,3852.57,15.4,0.71,70.6,42.83772500681314,0,Cost Minimizer
64,FACTORY_SHUTDOWN,MED,387.54,4464.03,19.7,0.71,69.8,41.29052787063303,0,Cost Minimizer
65,TRANSPORT_DISRUPTION,HIGH,120.53,2167.06,26.0,0.72,69.0,39.67443586757404,0,Cost Minimizer
66,MULTI_NODE_FAILURE,LOW,127.03,2004.44,16.0,0.21,75.5,52.599758089535264,0,Cost Minimizer
67,SUPPLIER_FAILURE,LOW,187.92,2347.33,15.7,0.59,71.7,45.12055602449927,0,Cost Minimizer
68,MULTI_NODE_FAILURE,HIGH,134.79,2292.15,24.3,0.19,74.5,50.59449807202087,0,Cost Minimizer
69,MULTI_NODE_FAILURE,MED,120.53,1935.77,22.0,0.72,69.5,40.50643257124145,0,Cost Minimizer
70,FACTORY_SHUTDOWN,LOW,182.5,3313.44,17.0,0.11,76.4,54.189037906505156,0,Cost Minimizer
71,FACTORY_SHUTDOWN,MED,127.07,2102.18,20.8,0.51,71.7,45.00568413613478,0,Cost Minimizer
72,FACTORY_SHUTDOWN,HIGH,109.16,2035.1,24.7,0.77,68.7,38.91958487160442,0,Cost Minimizer
73,TRANSPORT_DISRUPTION,MED,175.37,2552.97,18.7,0.89,68.2,38.0088287287498,0,Cost Minimizer
74,PORT_CLOSURE,HIGH,147.81,3064.18,25.9,0.43,71.9,45.481365846715384,0,Cost Minimizer
75,TRANSPORT_DISRUPTION,HIGH,134.22,2660.04,25.3,0.47,71.7,44.79545539572884,0,Cost Minimizer
76,SUPPLIER_FAILURE,LOW,120.53,1653.65,17.1,0.72,70.2,41.976100250141926,0,Cost Minimizer
77,SUPPLIER_FAILURE,MED,120.95,2063.18,20.7,0.29,73.9,49.432996010541295,0,Cost Minimizer
78,PORT_CLOSURE,LOW,234.81,4029.49,15.5,0.7,70.8,42.992714886848,0,Cost Minimizer
79,PORT_CLOSURE,HIGH,187.92,3077.26,24.1,0.59,70.5,42.62599574426703,0,Cost Minimizer
80,MULTI_NODE_FAILURE,MED,187.92,2906.92,22.2,0.59,70.7,43.04488075617239,0,Cost Minimizer
81,PORT_CLOSURE,LOW,178.6,2884.17,17.0,0.71,70.3,42.19271923909776,0,Cost Minimizer
82,FACTORY_SHUTDOWN,MED,142.45,2778.37,21.5,0.13,75.5,52.41624923321149,0,Cost Minimizer
83,PORT_CLOSURE,HIGH,123.52,2211.17,23.8,0.65,69.9,41.49829345527658,0,Cost Minimizer
84,PORT_CLOSURE,LOW,191.35,2193.69,16.8,0.79,69.5,40.67732900790559,0,Cost Minimizer
85,FACTORY_SHUTDOWN,LOW,187.92,2315.67,15.3,0.59,71.8,45.29635740152233,0,Cost Minimizer
86,FACTORY_SHUTDOWN,MED,286.21,3297.55,21.7,0.81,68.5,38.762031256263164,0,Cost Minimizer
87,MULTI_NODE_FAILURE,MED,187.92,2811.58,21.0,0.59,70.8,43.343452962167525,0,Cost Minimizer
88,SUPPLIER_FAILURE,LOW,138.46,2071.55,16.9,0.35,73.9,49.44141698058457,0,Cost Minimizer
89,MULTI_NODE_FAILURE,MED,142.45,2537.23,18.6,0.13,75.9,53.24102623104,0,Cost Minimizer
90,FACTORY_SHUTDOWN,HIGH,234.81,5512.62,25.5,0.7,69.3,40.14219821824401,0,Cost Minimizer
91,MULTI_NODE_FAILURE,LOW,300.05,4736.22,15.7,0.9,68.7,38.902918201843576,0,Cost Minimizer
92,FACTORY_SHUTDOWN,LOW,222.46,3077.89,16.5,0.88,68.6,38.98324153920401,0,Cost Minimizer
93,MULTI_NODE_FAILURE,HIGH,273.18,4227.65,25.3,0.47,71.5,44.78399535127018,0,Cost Minimizer
94,TRANSPORT_DISRUPTION,LOW,219.4,3139.86,17.1,0.42,73.2,47.95309568167,0,Cost Minimizer
95,FACTORY_SHUTDOWN,HIGH,145.64,2424.47,25.6,0.85,67.8,37.14282243356692,0,Cost Minimizer
96,FACTORY_SHUTDOWN,HIGH,169.04,2844.78,24.5,0.38,72.5,46.747660186531405,0,Cost Minimizer
97,FACTORY_SHUTDOWN,HIGH,370.49,5404.41,23.8,0.41,72.3,46.27635959771864,0,Cost Minimizer
98,TRANSPORT_DISRUPTION,HIGH,387.54,5277.75,25.4,0.71,69.1,39.96140712614903,0,Cost Minimizer
99,MULTI_NODE_FAILURE,MED,145.64,2058.89,20.0,0.85,68.4,38.425702604578866,0,Cost Minimizer
0,SUPPLIER_FAILURE,LOW,21056.93,72508.73,1.8,0.42,34.3,60.40258258800104,0,Speed Maximizer
1,PORT_CLOSURE,HIGH,20316.8,107756.86,2.1,0.15,36.7,66.2619003170488,0,Speed Maximizer
2,MULTI_NODE_FAILURE,MED,14614.02,61177.61,1.9,0.89,27.2,51.31627229373413,0,Speed Maximizer
3,PORT_CLOSURE,HIGH,9096.4,49225.1,2.2,0.77,37.9,54.37016190998622,0,Speed Maximizer
4,MULTI_NODE_FAILURE,MED,18538.61,81262.83,1.9,0.88,26.8,51.46403066040652,0,Speed Maximizer
5,SUPPLIER_FAILURE,LOW,10293.17,42122.13,1.8,0.65,31.6,56.24038956090496,0,Speed Maximizer
6,PORT_CLOSURE,LOW,10293.17,43096.64,1.8,0.65,31.6,56.35367678198995,0,Speed Maximizer
7,SUPPLIER_FAILURE,MED,21353.01,94384.2,1.9,0.59,39.8,57.1048154829547,0,Speed Maximizer
8,FACTORY_SHUTDOWN,LOW,25003.9,117267.24,1.8,0.9,31.8,50.551831874148846,0,Speed Maximizer
9,TRANSPORT_DISRUPTION,LOW,27956.65,87089.33,1.8,0.65,31.5,55.572964412841294,0,Speed Maximizer
10,MULTI_NODE_FAILURE,LOW,18283.41,73748.69,1.8,0.42,33.9,60.36808572683846,0,Speed Maximizer
11,PORT_CLOSURE,MED,32294.61,115755.86,2.1,0.71,28.5,54.78235625080623,0,Speed Maximizer
12,TRANSPORT_DISRUPTION,MED,21353.01,98542.21,2.0,0.59,39.9,57.11101720184155,0,Speed Maximizer
13,FACTORY_SHUTDOWN,MED,12498.43,54504.47,1.9,0.29,39.9,63.547589897701954,0,Speed Maximizer
14,SUPPLIER_FAILURE,HIGH,30874.25,134366.97,2.2,0.41,33.2,60.976795465036204,0,Speed Maximizer
15,PORT_CLOSURE,LOW,1542.02,7898.26,1.7,0.57,33.5,61.9333149674423,1,Speed Maximizer
16,MULTI_NODE_FAILURE,LOW,21056.93,72141.49,1.8,0.42,34.3,60.38234540062902,0,Speed Maximizer
17,SUPPLIER_FAILURE,MED,20316.8,96289.68,2.0,0.15,36.6,65.88487836218178,0,Speed Maximizer
18,MULTI_NODE_FAILURE,HIGH,9096.4,48256.44,2.2,0.77,37.9,54.288224430042455,0,Speed Maximizer
19,TRANSPORT_DISRUPTION,LOW,23850.59,64072.78,1.7,0.81,27.5,52.66026633903953,0,Speed Maximizer
20,MULTI_NODE_FAILURE,HIGH,11185.08,61918.02,2.2,0.47,39.6,60.06115451025096,0,Speed Maximizer
21,MULTI_NODE_FAILURE,MED,19567.46,112229.47,1.9,0.7,38.7,55.013591738657176,0,Speed Maximizer
